date,temperature
2016-02-10T14:10:17+00:00,3.086679983
2016-02-10T14:10:32+00:00,3.075954723
2016-02-10T14:11:12+00:00,3.065229702
2016-02-10T14:11:30+00:00,3.065229702
2016-02-10T14:11:45+00:00,3.065229702
2016-02-10T14:12:08+00:00,3.065229702
2016-02-10T14:12:37+00:00,3.054504681
2016-02-10T14:12:51+00:00,3.043779421
2016-02-10T14:13:04+00:00,3.033054399
2016-02-10T14:13:22+00:00,3.022329378
2016-02-10T14:13:50+00:00,2.990154076
2016-02-10T14:14:02+00:00,2.990154076
2016-02-10T14:14:18+00:00,2.979429054
2016-02-10T14:14:45+00:00,2.957978773
2016-02-10T14:15:11+00:00,2.936528492
2016-02-10T14:15:40+00:00,2.915078449
2016-02-10T14:16:05+00:00,2.915078449
2016-02-10T14:16:34+00:00,2.893628168
2016-02-10T14:16:56+00:00,2.904353189
2016-02-10T14:17:24+00:00,2.893628168
2016-02-10T14:17:42+00:00,2.882903147
2016-02-10T14:18:12+00:00,2.882903147
2016-02-10T14:18:30+00:00,2.893628168
2016-02-10T14:18:50+00:00,2.904353189
2016-02-10T14:19:20+00:00,2.893628168
2016-02-10T14:19:38+00:00,2.893628168
2016-02-10T14:20:04+00:00,2.893628168
2016-02-10T14:20:33+00:00,2.915078449
2016-02-10T14:20:55+00:00,2.915078449
2016-02-10T14:21:18+00:00,2.925803471
2016-02-10T14:21:47+00:00,2.947253752
2016-02-10T14:22:10+00:00,2.936528492
2016-02-10T14:22:39+00:00,2.957978773
2016-02-10T14:22:57+00:00,2.947253752
2016-02-10T14:23:15+00:00,2.957978773
2016-02-10T14:23:33+00:00,2.957978773
2016-02-10T14:23:52+00:00,2.947253752
2016-02-10T14:24:05+00:00,2.947253752
2016-02-10T14:24:19+00:00,2.957978773
2016-02-10T14:24:44+00:00,2.957978773
2016-02-10T14:25:03+00:00,2.957978773
2016-02-10T14:25:31+00:00,2.968703794
2016-02-10T14:25:51+00:00,2.979429054
2016-02-10T14:26:18+00:00,3.011604118
2016-02-10T14:26:40+00:00,2.990154076
2016-02-10T14:27:05+00:00,3.011604118
2016-02-10T14:27:24+00:00,3.011604118
2016-02-10T14:27:44+00:00,3.000879097
2016-02-10T14:28:09+00:00,2.979429054
2016-02-10T14:28:38+00:00,2.968703794
2016-02-10T14:29:04+00:00,2.979429054
2016-02-10T14:29:33+00:00,2.968703794
2016-02-10T14:29:51+00:00,2.979429054
2016-02-10T14:30:18+00:00,2.968703794
2016-02-10T14:30:41+00:00,2.979429054
2016-02-10T14:31:09+00:00,2.990154076
2016-02-10T14:31:27+00:00,2.990154076
2016-02-10T14:31:56+00:00,2.979429054
2016-02-10T14:32:14+00:00,2.968703794
2016-02-10T14:32:38+00:00,3.022329378
2016-02-10T14:32:59+00:00,3.740910816
2016-02-10T14:33:18+00:00,4.920671749
2016-02-10T14:33:44+00:00,6.701037693
2016-02-10T14:34:13+00:00,8.009499836
2016-02-10T14:34:43+00:00,8.996208954
2016-02-10T14:35:01+00:00,9.543188858
2016-02-10T14:35:19+00:00,10.02581768
2016-02-10T14:35:38+00:00,10.46554737
2016-02-10T14:36:08+00:00,11.09832745
2016-02-10T14:36:35+00:00,11.61313229
2016-02-10T14:36:56+00:00,11.97778587
2016-02-10T14:37:23+00:00,12.39606457
2016-02-10T14:37:51+00:00,12.81434326
2016-02-10T14:38:09+00:00,13.07174568
2016-02-10T14:38:34+00:00,13.42567425
2016-02-10T14:38:58+00:00,13.72597675
2016-02-10T14:39:25+00:00,14.03700428
2016-02-10T14:39:53+00:00,14.35875778
2016-02-10T14:40:22+00:00,14.64833527
2016-02-10T14:40:51+00:00,14.92718773
2016-02-10T14:41:10+00:00,15.12023907
2016-02-10T14:41:38+00:00,15.35619144
2016-02-10T14:42:08+00:00,15.60286884
2016-02-10T14:42:36+00:00,15.83882122
2016-02-10T14:43:05+00:00,16.06404762
2016-02-10T14:43:34+00:00,16.27854996
2016-02-10T14:44:01+00:00,16.43942623
2016-02-10T14:44:30+00:00,16.63247852
2016-02-10T14:44:55+00:00,16.78262978
2016-02-10T14:45:16+00:00,16.91133003
2016-02-10T14:45:39+00:00,17.0400322
2016-02-10T14:46:05+00:00,17.17945747
2016-02-10T14:46:23+00:00,17.26525955
2016-02-10T14:46:51+00:00,17.37250977
2016-02-10T14:47:09+00:00,17.42613487
2016-02-10T14:47:35+00:00,17.51193695
2016-02-10T14:47:54+00:00,17.5870121
2016-02-10T14:48:22+00:00,17.65136223
2016-02-10T14:48:42+00:00,17.72643738
2016-02-10T14:49:06+00:00,17.78006439
2016-02-10T14:49:29+00:00,17.8336895
2016-02-10T14:49:58+00:00,17.93021469
2016-02-10T14:50:28+00:00,18.00528984
2016-02-10T14:50:54+00:00,18.06964188
2016-02-10T14:51:16+00:00,18.133992
2016-02-10T14:51:44+00:00,18.21979218
2016-02-10T14:52:10+00:00,18.26269226
2016-02-10T14:52:28+00:00,18.29486923
2016-02-10T14:52:53+00:00,18.35921936
2016-02-10T14:53:23+00:00,18.42356949
2016-02-10T14:53:44+00:00,18.46646957
2016-02-10T14:54:13+00:00,18.5308197
2016-02-10T14:54:41+00:00,18.60589676
2016-02-10T14:55:07+00:00,18.63807182
2016-02-10T14:55:33+00:00,18.70242195
2016-02-10T14:55:57+00:00,18.74532204
2016-02-10T14:56:07+00:00,18.76677208
2016-02-10T14:56:19+00:00,18.78822212
2016-02-10T14:56:45+00:00,18.84184914
2016-02-10T14:57:15+00:00,18.88474922
2016-02-10T14:57:41+00:00,18.94909935
2016-02-10T14:58:01+00:00,18.97054939
2016-02-10T14:58:30+00:00,19.0241745
2016-02-10T14:59:00+00:00,19.06707458
2016-02-10T14:59:23+00:00,19.10997658
2016-02-10T14:59:42+00:00,19.1207016
2016-02-10T15:00:23+00:00,19.17432671
2016-02-10T15:01:06+00:00,19.2708519
2016-02-10T15:01:15+00:00,19.2708519
2016-02-10T15:01:37+00:00,19.31375198
2016-02-10T15:01:58+00:00,19.29230194
2016-02-10T15:02:20+00:00,19.30302696
2016-02-10T15:02:45+00:00,19.30302696
2016-02-10T15:03:14+00:00,19.30302696
2016-02-10T15:03:32+00:00,19.30302696
2016-02-10T15:04:01+00:00,19.31375198
2016-02-10T15:04:28+00:00,19.32447701
2016-02-10T15:04:46+00:00,19.33520203
2016-02-10T15:05:09+00:00,19.34592705
2016-02-10T15:05:37+00:00,19.35665398
2016-02-10T15:06:00+00:00,19.37810402
2016-02-10T15:06:22+00:00,19.39955406
2016-02-10T15:06:42+00:00,19.41027908
2016-02-10T15:07:06+00:00,19.4210041
2016-02-10T15:07:34+00:00,19.45317917
2016-02-10T15:08:01+00:00,19.46390419
2016-02-10T15:08:20+00:00,19.47462921
2016-02-10T15:08:49+00:00,19.50680428
2016-02-10T15:09:13+00:00,19.5175293
2016-02-10T15:09:38+00:00,19.56042938
2016-02-10T15:10:04+00:00,19.5711544
2016-02-10T15:10:22+00:00,19.58187943
2016-02-10T15:10:54+00:00,19.61405449
2016-02-10T15:11:23+00:00,19.64623146
2016-02-10T15:11:37+00:00,19.65695648
2016-02-10T15:11:47+00:00,19.6676815
2016-02-10T15:12:13+00:00,19.69985657
2016-02-10T15:12:43+00:00,19.72130661
2016-02-10T15:13:13+00:00,19.7642067
2016-02-10T15:13:34+00:00,19.7642067
2016-02-10T15:13:52+00:00,19.77493172
2016-02-10T15:14:22+00:00,19.8178318
2016-02-10T15:14:46+00:00,19.82855682
2016-02-10T15:15:12+00:00,19.86073189
2016-02-10T15:15:32+00:00,19.86073189
2016-02-10T15:16:01+00:00,19.88218193
2016-02-10T15:16:24+00:00,19.90363388
2016-02-10T15:16:49+00:00,19.92508392
2016-02-10T15:17:16+00:00,19.94653397
2016-02-10T15:17:40+00:00,19.96798401
2016-02-10T15:17:58+00:00,19.96798401
2016-02-10T15:18:19+00:00,20.00015907
2016-02-10T15:18:44+00:00,20.01088409
2016-02-10T15:19:07+00:00,20.02160912
2016-02-10T15:19:30+00:00,20.04305916
2016-02-10T15:19:48+00:00,20.05378418
2016-02-10T15:20:10+00:00,20.0645092
2016-02-10T15:20:30+00:00,20.09668427
2016-02-10T15:20:48+00:00,20.08595924
2016-02-10T15:21:12+00:00,20.10740929
2016-02-10T15:21:32+00:00,20.12885933
2016-02-10T15:22:01+00:00,20.13958435
2016-02-10T15:22:33+00:00,20.1610363
2016-02-10T15:22:56+00:00,20.19321136
2016-02-10T15:23:20+00:00,20.19321136
2016-02-10T15:23:43+00:00,20.21466141
2016-02-10T15:24:01+00:00,20.23611145
2016-02-10T15:24:24+00:00,20.30046158
2016-02-10T15:24:44+00:00,20.36481171
2016-02-10T15:24:54+00:00,20.37553673
2016-02-10T15:25:07+00:00,20.28973656
2016-02-10T15:25:50+00:00,19.83928185
2016-02-10T15:25:51+00:00,19.83928185
2016-02-10T15:26:20+00:00,19.30302696
2016-02-10T15:26:47+00:00,18.52009468
2016-02-10T15:27:15+00:00,17.76933937
2016-02-10T15:28:00+00:00,16.70755463
2016-02-10T15:28:19+00:00,16.09622364
2016-02-10T15:28:47+00:00,15.43126755
2016-02-10T15:29:11+00:00,14.91646271
2016-02-10T15:29:40+00:00,14.27295666
2016-02-10T15:30:10+00:00,13.72597675